date,line_number,metric_abb,metric,value,year
2025-09-01,99,mdu,Average on Business Days,2339,2025
2025-09-01,99,msa,Average on Saturdays,1309,2025
2025-09-01,99,mdo,Average on Sundays,823,2025
2025-09-01,99,max,Daily Peak,2423,2025
2025-10-01,1,total,Total,21644,2025
2025-10-01,1,mdu,Average on Business Days,810,2025
2025-10-01,1,msa,Average on Saturdays,484,2025
2025-10-01,1,mdo,Average on Sundays,271,2025
2025-10-01,1,max,Daily Peak,836,2025
2025-10-01,2,total,Total,13993,2025
2025-10-01,2,mdu,Average on Business Days,540,2025
2025-10-01,2,msa,Average on Saturdays,242,2025
2025-10-01,2,mdo,Average on Sundays,153,2025
2025-10-01,2,max,Daily Peak,564,2025
2025-10-01,3,total,Total,23691,2025
2025-10-01,3,mdu,Average on Business Days,881,2025
2025-10-01,3,msa,Average on Saturdays,540,2025
2025-10-01,3,mdo,Average on Sundays,316,2025
2025-10-01,3,max,Daily Peak,911,2025
2025-10-01,15,total,Total,2284,2025
2025-10-01,15,mdu,Average on Business Days,88,2025
2025-10-01,15,msa,Average on Saturdays,45,2025
2025-10-01,15,mdo,Average on Sundays,24,2025
2025-10-01,15,max,Daily Peak,92,2025
2025-10-01,99,total,Total,61611,2025
2025-10-01,99,mdu,Average on Business Days,2319,2025
2025-10-01,99,msa,Average on Saturdays,1311,2025
2025-10-01,99,mdo,Average on Sundays,758,2025
2025-10-01,99,max,Daily Peak,2391,2025
2025-11-01,1,total,Total,19870,2025
2025-11-01,1,mdu,Average on Business Days,832,2025
2025-11-01,1,msa,Average on Saturdays,494,2025
2025-11-01,1,mdo,Average on Sundays,312,2025
2025-11-01,1,max,Daily Peak,866,2025
2025-11-01,2,total,Total,12635,2025
2025-11-01,2,mdu,Average on Business Days,557,2025
2025-11-01,2,msa,Average on Saturdays,254,2025
2025-11-01,2,mdo,Average on Sundays,167,2025
2025-11-01,2,max,Daily Peak,576,2025
2025-11-01,3,total,Total,22183,2025
2025-11-01,3,mdu,Average on Business Days,920,2025
2025-11-01,3,msa,Average on Saturdays,563,2025
2025-11-01,3,mdo,Average on Sundays,352,2025
2025-11-01,3,max,Daily Peak,992,2025
2025-11-01,15,total,Total,2071,2025
2025-11-01,15,mdu,Average on Business Days,91,2025
2025-11-01,15,msa,Average on Saturdays,46,2025
2025-11-01,15,mdo,Average on Sundays,21,2025
2025-11-01,15,max,Daily Peak,95,2025
2025-11-01,99,total,Total,56758,2025
2025-11-01,99,mdu,Average on Business Days,2400,2025
2025-11-01,99,msa,Average on Saturdays,1358,2025
2025-11-01,99,mdo,Average on Sundays,852,2025
2025-11-01,99,max,Daily Peak,2511,2025
2025-12-01,1,total,Total,18818,2025
2025-12-01,1,mdu,Average on Business Days,762,2025
2025-12-01,1,msa,Average on Saturdays,483,2025
2025-12-01,1,mdo,Average on Sundays,321,2025
2025-12-01,1,max,Daily Peak,868,2025
2025-12-01,2,total,Total,12023,2025
2025-12-01,2,mdu,Average on Business Days,500,2025
2025-12-01,2,msa,Average on Saturdays,263,2025
2025-12-01,2,mdo,Average on Sundays,187,2025
2025-12-01,2,max,Daily Peak,581,2025
2025-12-01,3,total,Total,21510,2025
2025-12-01,3,mdu,Average on Business Days,857,2025
2025-12-01,3,msa,Average on Saturdays,573,2025
2025-12-01,3,mdo,Average on Sundays,374,2025
2025-12-01,3,max,Daily Peak,931,2025
2025-12-01,15,total,Total,1982,2025
2025-12-01,15,mdu,Average on Business Days,83,2025
2025-12-01,15,msa,Average on Saturdays,46,2025
2025-12-01,15,mdo,Average on Sundays,22,2025
2025-12-01,15,max,Daily Peak,94,2025
2025-12-01,99,total,Total,54332,2025
2025-12-01,99,mdu,Average on Business Days,2202,2025
2025-12-01,99,msa,Average on Saturdays,1365,2025
2025-12-01,99,mdo,Average on Sundays,903,2025
2025-12-01,99,max,Daily Peak,2445,2025
2026-01-01,1,total,Total,17720,2026
2026-01-01,1,mdu,Average on Business Days,701,2026
2026-01-01,1,msa,Average on Saturdays,434,2026
2026-01-01,1,mdo,Average on Sundays,257,2026
2026-01-01,1,max,Daily Peak,757,2026
2026-01-01,2,total,Total,11474,2026
2026-01-01,2,mdu,Average on Business Days,474,2026
2026-01-01,2,msa,Average on Saturdays,224,2026
2026-01-01,2,mdo,Average on Sundays,152,2026
2026-01-01,2,max,Daily Peak,523,2026
2026-01-01,3,total,Total,20170,2026
2026-01-01,3,mdu,Average on Business Days,785,2026
2026-01-01,3,msa,Average on Saturdays,499,2026
2026-01-01,3,mdo,Average on Sundays,325,2026
2026-01-01,3,max,Daily Peak,832,2026
2026-01-01,15,total,Total,1922,2026
2026-01-01,15,mdu,Average on Business Days,79,2026
2026-01-01,15,msa,Average on Saturdays,42,2026
2026-01-01,15,mdo,Average on Sundays,20,2026
2026-01-01,15,max,Daily Peak,84,2026
2026-01-01,99,total,Total,51286,2026
2026-01-01,99,mdu,Average on Business Days,2039,2026
2026-01-01,99,msa,Average on Saturdays,1199,2026
2026-01-01,99,mdo,Average on Sundays,753,2026
2026-01-01,99,max,Daily Peak,2193,2026
2026-02-01,1,total,Total,18051,2026
2026-02-01,1,mdu,Average on Business Days,798,2026
2026-02-01,1,msa,Average on Saturdays,495,2026
2026-02-01,1,mdo,Average on Sundays,292,2026
2026-02-01,1,max,Daily Peak,828,2026
2026-02-01,2,total,Total,11955,2026
2026-02-01,2,mdu,Average on Business Days,542,2026
2026-02-01,2,msa,Average on Saturdays,274,2026
2026-02-01,2,mdo,Average on Sundays,199,2026
2026-02-01,2,max,Daily Peak,585,2026
2026-02-01,3,total,Total,20031,2026
2026-02-01,3,mdu,Average on Business Days,870,2026
2026-02-01,3,msa,Average on Saturdays,555,2026
2026-02-01,3,mdo,Average on Sundays,372,2026
2026-02-01,3,max,Daily Peak,902,2026
2026-02-01,15,total,Total,1952,2026
2026-02-01,15,mdu,Average on Business Days,89,2026
2026-02-01,15,msa,Average on Saturdays,48,2026
2026-02-01,15,mdo,Average on Sundays,24,2026
2026-02-01,15,max,Daily Peak,93,2026
2026-02-01,99,total,Total,51988,2026
2026-02-01,99,mdu,Average on Business Days,2299,2026
2026-02-01,99,msa,Average on Saturdays,1372,2026
2026-02-01,99,mdo,Average on Sundays,887,2026
2026-02-01,99,max,Daily Peak,2398,2026
2026-03-01,1,total,Total,21755,2026
2026-03-01,1,mdu,Average on Business Days,836,2026
2026-03-01,1,msa,Average on Saturdays,495,2026
2026-03-01,1,mdo,Average on Sundays,279,2026
2026-03-01,1,max,Daily Peak,855,2026
2026-03-01,2,total,Total,14519,2026
2026-03-01,2,mdu,Average on Business Days,572,2026
2026-03-01,2,msa,Average on Saturdays,268,2026
2026-03-01,2,mdo,Average on Sundays,173,2026
2026-03-01,2,max,Daily Peak,595,2026
2026-03-01,3,total,Total,23920,2026
2026-03-01,3,mdu,Average on Business Days,910,2026
2026-03-01,3,msa,Average on Saturdays,559,2026
2026-03-01,3,mdo,Average on Sundays,335,2026
2026-03-01,3,max,Daily Peak,931,2026
2026-03-01,15,total,Total,2367,2026
2026-03-01,15,mdu,Average on Business Days,93,2026
2026-03-01,15,msa,Average on Saturdays,51,2026
2026-03-01,15,mdo,Average on Sundays,25,2026
2026-03-01,15,max,Daily Peak,96,2026
2026-03-01,99,total,Total,62561,2026
2026-03-01,99,mdu,Average on Business Days,2410,2026
2026-03-01,99,msa,Average on Saturdays,1372,2026
2026-03-01,99,mdo,Average on Sundays,811,2026
2026-03-01,99,max,Daily Peak,2471,2026
2026-04-01,1,total,Total,20358,2026
2026-04-01,1,mdu,Average on Business Days,851,2026
2026-04-01,1,msa,Average on Saturdays,474,2026
2026-04-01,1,mdo,Average on Sundays,274,2026
2026-04-01,1,max,Daily Peak,882,2026
2026-04-01,2,total,Total,13259,2026
2026-04-01,2,mdu,Average on Business Days,573,2026
2026-04-01,2,msa,Average on Saturdays,252,2026
2026-04-01,2,mdo,Average on Sundays,166,2026
2026-04-01,2,max,Daily Peak,596,2026
2026-04-01,3,total,Total,22184,2026
2026-04-01,3,mdu,Average on Business Days,914,2026
2026-04-01,3,msa,Average on Saturdays,532,2026
2026-04-01,3,mdo,Average on Sundays,338,2026
2026-04-01,3,max,Daily Peak,957,2026
2026-04-01,15,total,Total,2223,2026
2026-04-01,15,mdu,Average on Business Days,95,2026
2026-04-01,15,msa,Average on Saturdays,49,2026
2026-04-01,15,mdo,Average on Sundays,25,2026
2026-04-01,15,max,Daily Peak,97,2026
2026-04-01,99,total,Total,58024,2026
2026-04-01,99,mdu,Average on Business Days,2433,2026
2026-04-01,99,msa,Average on Saturdays,1307,2026
2026-04-01,99,mdo,Average on Sundays,802,2026
2026-04-01,99,max,Daily Peak,2517,2026
2026-05-01,1,total,Total,20758,2026
2026-05-01,1,mdu,Average on Business Days,835,2026
2026-05-01,1,msa,Average on Saturdays,483,2026
2026-05-01,1,mdo,Average on Sundays,260,2026
2026-05-01,1,max,Daily Peak,889,2026
2026-05-01,2,total,Total,13549,2026
2026-05-01,2,mdu,Average on Business Days,566,2026
2026-05-01,2,msa,Average on Saturdays,258,2026
2026-05-01,2,mdo,Average on Sundays,149,2026
2026-05-01,2,max,Daily Peak,591,2026
2026-05-01,3,total,Total,22962,2026
2026-05-01,3,mdu,Average on Business Days,903,2026
2026-05-01,3,msa,Average on Saturdays,562,2026
2026-05-01,3,mdo,Average on Sundays,338,2026
2026-05-01,3,max,Daily Peak,931,2026
2026-05-01,15,total,Total,2282,2026
2026-05-01,15,mdu,Average on Business Days,93,2026
2026-05-01,15,msa,Average on Saturdays,50,2026
2026-05-01,15,mdo,Average on Sundays,26,2026
2026-05-01,15,max,Daily Peak,97,2026
2026-05-01,99,total,Total,59550,2026
2026-05-01,99,mdu,Average on Business Days,2397,2026
2026-05-01,99,msa,Average on Saturdays,1352,2026
2026-05-01,99,mdo,Average on Sundays,772,2026
2026-05-01,99,max,Daily Peak,2504,2026
2026-06-01,1,total,Total,19553,2026
2026-06-01,1,mdu,Average on Business Days,799,2026
2026-06-01,1,msa,Average on Saturdays,461,2026
2026-06-01,1,mdo,Average on Sundays,268,2026
2026-06-01,1,max,Daily Peak,863,2026
2026-06-01,2,total,Total,12936,2026
2026-06-01,2,mdu,Average on Business Days,547,2026
2026-06-01,2,msa,Average on Saturdays,251,2026
2026-06-01,2,mdo,Average on Sundays,173,2026
2026-06-01,2,max,Daily Peak,582,2026
2026-06-01,3,total,Total,21730,2026
2026-06-01,3,mdu,Average on Business Days,876,2026
2026-06-01,3,msa,Average on Saturdays,547,2026
2026-06-01,3,mdo,Average on Sundays,327,2026
2026-06-01,3,max,Daily Peak,937,2026
2026-06-01,15,total,Total,2201,2026
2026-06-01,15,mdu,Average on Business Days,91,2026
2026-06-01,15,msa,Average on Saturdays,50,2026
2026-06-01,15,mdo,Average on Sundays,25,2026
2026-06-01,15,max,Daily Peak,95,2026
2026-06-01,99,total,Total,56421,2026
2026-06-01,99,mdu,Average on Business Days,2313,2026
2026-06-01,99,msa,Average on Saturdays,1309,2026
2026-06-01,99,mdo,Average on Sundays,794,2026
2026-06-01,99,max,Daily Peak,2473,2026
2026-07-01,1,total,Total,NA,2026
2026-07-01,1,mdu,Average on Business Days,NA,2026
2026-07-01,1,msa,Average on Saturdays,NA,2026
2026-07-01,1,mdo,Average on Sundays,NA,2026
2026-07-01,1,max,Daily Peak,NA,2026
2026-07-01,2,total,Total,NA,2026
2026-07-01,2,mdu,Average on Business Days,NA,2026
2026-07-01,2,msa,Average on Saturdays,NA,2026
2026-07-01,2,mdo,Average on Sundays,NA,2026
2026-07-01,2,max,Daily Peak,NA,2026
2026-07-01,3,total,Total,NA,2026
2026-07-01,3,mdu,Average on Business Days,NA,2026
2026-07-01,3,msa,Average on Saturdays,NA,2026
2026-07-01,3,mdo,Average on Sundays,NA,2026
2026-07-01,3,max,Daily Peak,NA,2026
2026-07-01,15,total,Total,NA,2026
2026-07-01,15,mdu,Average on Business Days,NA,2026
2026-07-01,15,msa,Average on Saturdays,NA,2026
2026-07-01,15,mdo,Average on Sundays,NA,2026
2026-07-01,15,max,Daily Peak,NA,2026
2026-07-01,99,total,Total,NA,2026
2026-07-01,99,mdu,Average on Business Days,NA,2026
2026-07-01,99,msa,Average on Saturdays,NA,2026
2026-07-01,99,mdo,Average on Sundays,NA,2026
2026-07-01,99,max,Daily Peak,NA,2026
2026-08-01,1,total,Total,NA,2026
2026-08-01,1,mdu,Average on Business Days,NA,2026
2026-08-01,1,msa,Average on Saturdays,NA,2026
2026-08-01,1,mdo,Average on Sundays,NA,2026
2026-08-01,1,max,Daily Peak,NA,2026
2026-08-01,2,total,Total,NA,2026
2026-08-01,2,mdu,Average on Business Days,NA,2026
2026-08-01,2,msa,Average on Saturdays,NA,2026
2026-08-01,2,mdo,Average on Sundays,NA,2026
2026-08-01,2,max,Daily Peak,NA,2026
2026-08-01,3,total,Total,NA,2026
2026-08-01,3,mdu,Average on Business Days,NA,2026
2026-08-01,3,msa,Average on Saturdays,NA,2026
2026-08-01,3,mdo,Average on Sundays,NA,2026
2026-08-01,3,max,Daily Peak,NA,2026
2026-08-01,15,total,Total,NA,2026
2026-08-01,15,mdu,Average on Business Days,NA,2026
2026-08-01,15,msa,Average on Saturdays,NA,2026
2026-08-01,15,mdo,Average on Sundays,NA,2026
2026-08-01,15,max,Daily Peak,NA,2026
2026-08-01,99,total,Total,NA,2026
2026-08-01,99,mdu,Average on Business Days,NA,2026
2026-08-01,99,msa,Average on Saturdays,NA,2026
2026-08-01,99,mdo,Average on Sundays,NA,2026
2026-08-01,99,max,Daily Peak,NA,2026
2026-09-01,1,total,Total,NA,2026
2026-09-01,1,mdu,Average on Business Days,NA,2026
2026-09-01,1,msa,Average on Saturdays,NA,2026
2026-09-01,1,mdo,Average on Sundays,NA,2026
2026-09-01,1,max,Daily Peak,NA,2026
2026-09-01,2,total,Total,NA,2026
2026-09-01,2,mdu,Average on Business Days,NA,2026
2026-09-01,2,msa,Average on Saturdays,NA,2026
2026-09-01,2,mdo,Average on Sundays,NA,2026
2026-09-01,2,max,Daily Peak,NA,2026
2026-09-01,3,total,Total,NA,2026
2026-09-01,3,mdu,Average on Business Days,NA,2026
2026-09-01,3,msa,Average on Saturdays,NA,2026
2026-09-01,3,mdo,Average on Sundays,NA,2026
2026-09-01,3,max,Daily Peak,NA,2026
2026-09-01,15,total,Total,NA,2026
2026-09-01,15,mdu,Average on Business Days,NA,2026
2026-09-01,15,msa,Average on Saturdays,NA,2026
2026-09-01,15,mdo,Average on Sundays,NA,2026
2026-09-01,15,max,Daily Peak,NA,2026
2026-09-01,99,total,Total,NA,2026
2026-09-01,99,mdu,Average on Business Days,NA,2026
2026-09-01,99,msa,Average on Saturdays,NA,2026
2026-09-01,99,mdo,Average on Sundays,NA,2026
2026-09-01,99,max,Daily Peak,NA,2026
2026-10-01,1,total,Total,NA,2026
2026-10-01,1,mdu,Average on Business Days,NA,2026
2026-10-01,1,msa,Average on Saturdays,NA,2026
2026-10-01,1,mdo,Average on Sundays,NA,2026
2026-10-01,1,max,Daily Peak,NA,2026
2026-10-01,2,total,Total,NA,2026
2026-10-01,2,mdu,Average on Business Days,NA,2026
2026-10-01,2,msa,Average on Saturdays,NA,2026
2026-10-01,2,mdo,Average on Sundays,NA,2026
2026-10-01,2,max,Daily Peak,NA,2026
2026-10-01,3,total,Total,NA,2026
2026-10-01,3,mdu,Average on Business Days,NA,2026
2026-10-01,3,msa,Average on Saturdays,NA,2026
2026-10-01,3,mdo,Average on Sundays,NA,2026
2026-10-01,3,max,Daily Peak,NA,2026
2026-10-01,15,total,Total,NA,2026
2026-10-01,15,mdu,Average on Business Days,NA,2026
2026-10-01,15,msa,Average on Saturdays,NA,2026
2026-10-01,15,mdo,Average on Sundays,NA,2026
2026-10-01,15,max,Daily Peak,NA,2026
2026-10-01,99,total,Total,NA,2026
2026-10-01,99,mdu,Average on Business Days,NA,2026
2026-10-01,99,msa,Average on Saturdays,NA,2026
2026-10-01,99,mdo,Average on Sundays,NA,2026
2026-10-01,99,max,Daily Peak,NA,2026
2026-11-01,1,total,Total,NA,2026
2026-11-01,1,mdu,Average on Business Days,NA,2026
2026-11-01,1,msa,Average on Saturdays,NA,2026
2026-11-01,1,mdo,Average on Sundays,NA,2026
2026-11-01,1,max,Daily Peak,NA,2026
2026-11-01,2,total,Total,NA,2026
2026-11-01,2,mdu,Average on Business Days,NA,2026
2026-11-01,2,msa,Average on Saturdays,NA,2026
2026-11-01,2,mdo,Average on Sundays,NA,2026
2026-11-01,2,max,Daily Peak,NA,2026
2026-11-01,3,total,Total,NA,2026
2026-11-01,3,mdu,Average on Business Days,NA,2026
2026-11-01,3,msa,Average on Saturdays,NA,2026
2026-11-01,3,mdo,Average on Sundays,NA,2026
2026-11-01,3,max,Daily Peak,NA,2026
2026-11-01,15,total,Total,NA,2026
2026-11-01,15,mdu,Average on Business Days,NA,2026
2026-11-01,15,msa,Average on Saturdays,NA,2026
2026-11-01,15,mdo,Average on Sundays,NA,2026
2026-11-01,15,max,Daily Peak,NA,2026
2026-11-01,99,total,Total,NA,2026
2026-11-01,99,mdu,Average on Business Days,NA,2026
2026-11-01,99,msa,Average on Saturdays,NA,2026
2026-11-01,99,mdo,Average on Sundays,NA,2026
2026-11-01,99,max,Daily Peak,NA,2026
2026-12-01,1,total,Total,NA,2026
2026-12-01,1,mdu,Average on Business Days,NA,2026
2026-12-01,1,msa,Average on Saturdays,NA,2026
2026-12-01,1,mdo,Average on Sundays,NA,2026
2026-12-01,1,max,Daily Peak,NA,2026
2026-12-01,2,total,Total,NA,2026
2026-12-01,2,mdu,Average on Business Days,NA,2026
2026-12-01,2,msa,Average on Saturdays,NA,2026
2026-12-01,2,mdo,Average on Sundays,NA,2026
2026-12-01,2,max,Daily Peak,NA,2026
2026-12-01,3,total,Total,NA,2026
2026-12-01,3,mdu,Average on Business Days,NA,2026
2026-12-01,3,msa,Average on Saturdays,NA,2026
2026-12-01,3,mdo,Average on Sundays,NA,2026
2026-12-01,3,max,Daily Peak,NA,2026
2026-12-01,15,total,Total,NA,2026
2026-12-01,15,mdu,Average on Business Days,NA,2026
2026-12-01,15,msa,Average on Saturdays,NA,2026
2026-12-01,15,mdo,Average on Sundays,NA,2026
2026-12-01,15,max,Daily Peak,NA,2026
2026-12-01,99,total,Total,NA,2026
2026-12-01,99,mdu,Average on Business Days,NA,2026
2026-12-01,99,msa,Average on Saturdays,NA,2026
2026-12-01,99,mdo,Average on Sundays,NA,2026
2026-12-01,99,max,Daily Peak,NA,2026
