date,line_number,station_name,avg_passenger,year
2021-09-01,3,Tatuapé,57,2021
2021-10-01,3,Tatuapé,61,2021
2021-11-01,3,Tatuapé,64,2021
2021-12-01,3,Tatuapé,65,2021
2021-01-01,3,Belém,25,2021
2021-02-01,3,Belém,27,2021
2021-03-01,3,Belém,23,2021
2021-04-01,3,Belém,22,2021
2021-05-01,3,Belém,24,2021
2021-06-01,3,Belém,25,2021
2021-07-01,3,Belém,25,2021
2021-08-01,3,Belém,27,2021
2021-09-01,3,Belém,28,2021
2021-10-01,3,Belém,29,2021
2021-11-01,3,Belém,31,2021
2021-12-01,3,Belém,29,2021
2021-01-01,3,Bresser-Moóca,19,2021
2021-02-01,3,Bresser-Moóca,21,2021
2021-03-01,3,Bresser-Moóca,17,2021
2021-04-01,3,Bresser-Moóca,16,2021
2021-05-01,3,Bresser-Moóca,19,2021
2021-06-01,3,Bresser-Moóca,19,2021
2021-07-01,3,Bresser-Moóca,20,2021
2021-08-01,3,Bresser-Moóca,21,2021
2021-09-01,3,Bresser-Moóca,23,2021
2021-10-01,3,Bresser-Moóca,24,2021
2021-11-01,3,Bresser-Moóca,26,2021
2021-12-01,3,Bresser-Moóca,23,2021
2021-01-01,3,Brás,66,2021
2021-02-01,3,Brás,70,2021
2021-03-01,3,Brás,57,2021
2021-04-01,3,Brás,55,2021
2021-05-01,3,Brás,64,2021
2021-06-01,3,Brás,65,2021
2021-07-01,3,Brás,67,2021
2021-08-01,3,Brás,69,2021
2021-09-01,3,Brás,73,2021
2021-10-01,3,Brás,75,2021
2021-11-01,3,Brás,79,2021
2021-12-01,3,Brás,81,2021
2021-01-01,3,Pedro II,13,2021
2021-02-01,3,Pedro II,14,2021
2021-03-01,3,Pedro II,12,2021
2021-04-01,3,Pedro II,11,2021
2021-05-01,3,Pedro II,12,2021
2021-06-01,3,Pedro II,13,2021
2021-07-01,3,Pedro II,13,2021
2021-08-01,3,Pedro II,14,2021
2021-09-01,3,Pedro II,14,2021
2021-10-01,3,Pedro II,15,2021
2021-11-01,3,Pedro II,16,2021
2021-12-01,3,Pedro II,14,2021
2021-01-01,3,Sé,123,2021
2021-02-01,3,Sé,129,2021
2021-03-01,3,Sé,101,2021
2021-04-01,3,Sé,98,2021
2021-05-01,3,Sé,116,2021
2021-06-01,3,Sé,121,2021
2021-07-01,3,Sé,124,2021
2021-08-01,3,Sé,135,2021
2021-09-01,3,Sé,146,2021
2021-10-01,3,Sé,155,2021
2021-11-01,3,Sé,166,2021
2021-12-01,3,Sé,157,2021
2021-01-01,3,Anhangabaú,32,2021
2021-02-01,3,Anhangabaú,33,2021
2021-03-01,3,Anhangabaú,26,2021
2021-04-01,3,Anhangabaú,25,2021
2021-05-01,3,Anhangabaú,29,2021
2021-06-01,3,Anhangabaú,31,2021
2021-07-01,3,Anhangabaú,32,2021
2021-08-01,3,Anhangabaú,35,2021
2021-09-01,3,Anhangabaú,37,2021
2021-10-01,3,Anhangabaú,39,2021
2021-11-01,3,Anhangabaú,42,2021
2021-12-01,3,Anhangabaú,38,2021
2021-01-01,3,República,72,2021
2021-02-01,3,República,76,2021
2021-03-01,3,República,58,2021
2021-04-01,3,República,56,2021
2021-05-01,3,República,67,2021
2021-06-01,3,República,70,2021
2021-07-01,3,República,73,2021
2021-08-01,3,República,79,2021
2021-09-01,3,República,84,2021
2021-10-01,3,República,89,2021
2021-11-01,3,República,96,2021
2021-12-01,3,República,90,2021
2021-01-01,3,Santa Cecília,16,2021
2021-02-01,3,Santa Cecília,17,2021
2021-03-01,3,Santa Cecília,14,2021
2021-04-01,3,Santa Cecília,14,2021
2021-05-01,3,Santa Cecília,16,2021
2021-06-01,3,Santa Cecília,16,2021
2021-07-01,3,Santa Cecília,16,2021
2021-08-01,3,Santa Cecília,18,2021
2021-09-01,3,Santa Cecília,19,2021
2021-10-01,3,Santa Cecília,19,2021
2021-11-01,3,Santa Cecília,21,2021
2021-12-01,3,Santa Cecília,19,2021
2021-01-01,3,Marechal Deodoro,18,2021
2021-02-01,3,Marechal Deodoro,19,2021
2021-03-01,3,Marechal Deodoro,16,2021
2021-04-01,3,Marechal Deodoro,15,2021
2021-05-01,3,Marechal Deodoro,17,2021
2021-06-01,3,Marechal Deodoro,17,2021
2021-07-01,3,Marechal Deodoro,18,2021
2021-08-01,3,Marechal Deodoro,20,2021
2021-09-01,3,Marechal Deodoro,21,2021
2021-10-01,3,Marechal Deodoro,22,2021
2021-11-01,3,Marechal Deodoro,23,2021
2021-12-01,3,Marechal Deodoro,21,2021
2021-01-01,3,Palmeiras-Barra Funda,95,2021
2021-02-01,3,Palmeiras-Barra Funda,101,2021
2021-03-01,3,Palmeiras-Barra Funda,82,2021
2021-04-01,3,Palmeiras-Barra Funda,78,2021
2021-05-01,3,Palmeiras-Barra Funda,87,2021
2021-06-01,3,Palmeiras-Barra Funda,90,2021
2021-07-01,3,Palmeiras-Barra Funda,94,2021
2021-08-01,3,Palmeiras-Barra Funda,100,2021
2021-09-01,3,Palmeiras-Barra Funda,108,2021
2021-10-01,3,Palmeiras-Barra Funda,115,2021
2021-11-01,3,Palmeiras-Barra Funda,123,2021
2021-12-01,3,Palmeiras-Barra Funda,118,2021
2021-01-01,15,Vila Prudente,31,2021
2021-02-01,15,Vila Prudente,31,2021
2021-03-01,15,Vila Prudente,27,2021
2021-04-01,15,Vila Prudente,26,2021
2021-05-01,15,Vila Prudente,29,2021
2021-06-01,15,Vila Prudente,28,2021
2021-07-01,15,Vila Prudente,35,2021
2021-08-01,15,Vila Prudente,38,2021
2021-09-01,15,Vila Prudente,41,2021
2021-10-01,15,Vila Prudente,42,2021
2021-11-01,15,Vila Prudente,45,2021
2021-12-01,15,Vila Prudente,41,2021
2021-01-01,15,Oratório,3,2021
2021-02-01,15,Oratório,3,2021
2021-03-01,15,Oratório,3,2021
2021-04-01,15,Oratório,3,2021
2021-05-01,15,Oratório,3,2021
2021-06-01,15,Oratório,3,2021
2021-07-01,15,Oratório,4,2021
2021-08-01,15,Oratório,4,2021
2021-09-01,15,Oratório,4,2021
2021-10-01,15,Oratório,4,2021
2021-11-01,15,Oratório,5,2021
2021-12-01,15,Oratório,4,2021
2021-01-01,15,São Lucas,3,2021
2021-02-01,15,São Lucas,3,2021
2021-03-01,15,São Lucas,2,2021
2021-04-01,15,São Lucas,2,2021
2021-05-01,15,São Lucas,3,2021
2021-06-01,15,São Lucas,3,2021
2021-07-01,15,São Lucas,3,2021
2021-08-01,15,São Lucas,3,2021
2021-09-01,15,São Lucas,4,2021
2021-10-01,15,São Lucas,4,2021
2021-11-01,15,São Lucas,4,2021
2021-12-01,15,São Lucas,4,2021
2021-01-01,15,Camilo Haddad,2,2021
2021-02-01,15,Camilo Haddad,2,2021
2021-03-01,15,Camilo Haddad,2,2021
2021-04-01,15,Camilo Haddad,2,2021
2021-05-01,15,Camilo Haddad,2,2021
2021-06-01,15,Camilo Haddad,2,2021
2021-07-01,15,Camilo Haddad,2,2021
2021-08-01,15,Camilo Haddad,2,2021
2021-09-01,15,Camilo Haddad,3,2021
2021-10-01,15,Camilo Haddad,3,2021
2021-11-01,15,Camilo Haddad,3,2021
2021-12-01,15,Camilo Haddad,3,2021
2021-01-01,15,Vila Tolstói,3,2021
2021-02-01,15,Vila Tolstói,3,2021
2021-03-01,15,Vila Tolstói,2,2021
2021-04-01,15,Vila Tolstói,2,2021
2021-05-01,15,Vila Tolstói,3,2021
2021-06-01,15,Vila Tolstói,3,2021
2021-07-01,15,Vila Tolstói,3,2021
2021-08-01,15,Vila Tolstói,3,2021
2021-09-01,15,Vila Tolstói,3,2021
2021-10-01,15,Vila Tolstói,4,2021
2021-11-01,15,Vila Tolstói,4,2021
2021-12-01,15,Vila Tolstói,4,2021
2021-01-01,15,Vila União,3,2021
2021-02-01,15,Vila União,4,2021
2021-03-01,15,Vila União,3,2021
2021-04-01,15,Vila União,3,2021
2021-05-01,15,Vila União,3,2021
2021-06-01,15,Vila União,3,2021
2021-07-01,15,Vila União,4,2021
2021-08-01,15,Vila União,4,2021
2021-09-01,15,Vila União,4,2021
2021-10-01,15,Vila União,4,2021
2021-11-01,15,Vila União,5,2021
2021-12-01,15,Vila União,4,2021
2021-01-01,15,Jardim Planalto,2,2021
2021-02-01,15,Jardim Planalto,3,2021
2021-03-01,15,Jardim Planalto,2,2021
2021-04-01,15,Jardim Planalto,2,2021
2021-05-01,15,Jardim Planalto,2,2021
2021-06-01,15,Jardim Planalto,3,2021
2021-07-01,15,Jardim Planalto,3,2021
2021-08-01,15,Jardim Planalto,3,2021
2021-09-01,15,Jardim Planalto,3,2021
2021-10-01,15,Jardim Planalto,3,2021
2021-11-01,15,Jardim Planalto,3,2021
2021-12-01,15,Jardim Planalto,3,2021
2021-01-01,15,Sapopemba,5,2021
2021-02-01,15,Sapopemba,5,2021
2021-03-01,15,Sapopemba,4,2021
2021-04-01,15,Sapopemba,4,2021
2021-05-01,15,Sapopemba,5,2021
2021-06-01,15,Sapopemba,5,2021
2021-07-01,15,Sapopemba,5,2021
2021-08-01,15,Sapopemba,6,2021
2021-09-01,15,Sapopemba,6,2021
2021-10-01,15,Sapopemba,6,2021
2021-11-01,15,Sapopemba,7,2021
2021-12-01,15,Sapopemba,6,2021
2021-01-01,15,Fazenda da Juta,2,2021
2021-02-01,15,Fazenda da Juta,2,2021
2021-03-01,15,Fazenda da Juta,2,2021
2021-04-01,15,Fazenda da Juta,2,2021
2021-05-01,15,Fazenda da Juta,2,2021
2021-06-01,15,Fazenda da Juta,2,2021
2021-07-01,15,Fazenda da Juta,2,2021
2021-08-01,15,Fazenda da Juta,3,2021
2021-09-01,15,Fazenda da Juta,3,2021
2021-10-01,15,Fazenda da Juta,3,2021
2021-11-01,15,Fazenda da Juta,3,2021
2021-12-01,15,Fazenda da Juta,3,2021
2021-01-01,15,São Mateus,11,2021
2021-02-01,15,São Mateus,12,2021
2021-03-01,15,São Mateus,11,2021
2021-04-01,15,São Mateus,10,2021
2021-05-01,15,São Mateus,12,2021
2021-06-01,15,São Mateus,12,2021
2021-07-01,15,São Mateus,13,2021
2021-08-01,15,São Mateus,14,2021
2021-09-01,15,São Mateus,14,2021
2021-10-01,15,São Mateus,15,2021
2021-11-01,15,São Mateus,16,2021
2021-12-01,15,São Mateus,15,2021
2021-01-01,15,Jardim Colonial,0,2021
2021-02-01,15,Jardim Colonial,0,2021
2021-03-01,15,Jardim Colonial,0,2021
2021-04-01,15,Jardim Colonial,0,2021
2021-05-01,15,Jardim Colonial,0,2021
2021-06-01,15,Jardim Colonial,0,2021
2021-07-01,15,Jardim Colonial,0,2021
2021-08-01,15,Jardim Colonial,0,2021
2021-09-01,15,Jardim Colonial,0,2021
2021-10-01,15,Jardim Colonial,0,2021
2021-11-01,15,Jardim Colonial,0,2021
2021-12-01,15,Jardim Colonial,0,2021
2022-01-01,1,Jabaquara,53,2022
2022-02-01,1,Jabaquara,58,2022
2022-03-01,1,Jabaquara,63,2022
2022-04-01,1,Jabaquara,66,2022
2022-05-01,1,Jabaquara,66,2022
2022-06-01,1,Jabaquara,64,2022
2022-07-01,1,Jabaquara,64,2022
2022-08-01,1,Jabaquara,66,2022
2022-09-01,1,Jabaquara,67,2022
2022-10-01,1,Jabaquara,69,2022
2022-11-01,1,Jabaquara,69,2022
2022-12-01,1,Jabaquara,64,2022
2022-01-01,1,Conceição,16,2022
2022-02-01,1,Conceição,20,2022
2022-03-01,1,Conceição,22,2022
2022-04-01,1,Conceição,24,2022
2022-05-01,1,Conceição,23,2022
2022-06-01,1,Conceição,22,2022
2022-07-01,1,Conceição,21,2022
2022-08-01,1,Conceição,23,2022
2022-09-01,1,Conceição,24,2022
2022-10-01,1,Conceição,24,2022
2022-11-01,1,Conceição,25,2022
2022-12-01,1,Conceição,21,2022
2022-01-01,1,São Judas,10,2022
2022-02-01,1,São Judas,11,2022
2022-03-01,1,São Judas,13,2022
2022-04-01,1,São Judas,14,2022
2022-05-01,1,São Judas,13,2022
2022-06-01,1,São Judas,13,2022
2022-07-01,1,São Judas,13,2022
2022-08-01,1,São Judas,13,2022
2022-09-01,1,São Judas,14,2022
2022-10-01,1,São Judas,15,2022
2022-11-01,1,São Judas,14,2022
2022-12-01,1,São Judas,13,2022
2022-01-01,1,Saúde,18,2022
2022-02-01,1,Saúde,22,2022
2022-03-01,1,Saúde,24,2022
2022-04-01,1,Saúde,25,2022
2022-05-01,1,Saúde,25,2022
2022-06-01,1,Saúde,24,2022
2022-07-01,1,Saúde,23,2022
2022-08-01,1,Saúde,25,2022
2022-09-01,1,Saúde,26,2022
2022-10-01,1,Saúde,26,2022
2022-11-01,1,Saúde,27,2022
2022-12-01,1,Saúde,23,2022
2022-01-01,1,Praça da Árvore,10,2022
2022-02-01,1,Praça da Árvore,12,2022
2022-03-01,1,Praça da Árvore,14,2022
2022-04-01,1,Praça da Árvore,14,2022
2022-05-01,1,Praça da Árvore,14,2022
2022-06-01,1,Praça da Árvore,14,2022
2022-07-01,1,Praça da Árvore,13,2022
2022-08-01,1,Praça da Árvore,15,2022
2022-09-01,1,Praça da Árvore,14,2022
2022-10-01,1,Praça da Árvore,15,2022
2022-11-01,1,Praça da Árvore,15,2022
2022-12-01,1,Praça da Árvore,13,2022
2022-01-01,1,Santa Cruz,66,2022
2022-02-01,1,Santa Cruz,77,2022
2022-03-01,1,Santa Cruz,84,2022
2022-04-01,1,Santa Cruz,89,2022
2022-05-01,1,Santa Cruz,88,2022
2022-06-01,1,Santa Cruz,86,2022
2022-07-01,1,Santa Cruz,84,2022
2022-08-01,1,Santa Cruz,89,2022
2022-09-01,1,Santa Cruz,90,2022
2022-10-01,1,Santa Cruz,91,2022
2022-11-01,1,Santa Cruz,91,2022
2022-12-01,1,Santa Cruz,82,2022
2022-01-01,1,Vila Mariana,11,2022
2022-02-01,1,Vila Mariana,15,2022
2022-03-01,1,Vila Mariana,18,2022
2022-04-01,1,Vila Mariana,19,2022
2022-05-01,1,Vila Mariana,19,2022
2022-06-01,1,Vila Mariana,17,2022
2022-07-01,1,Vila Mariana,14,2022
2022-08-01,1,Vila Mariana,19,2022
2022-09-01,1,Vila Mariana,19,2022
2022-10-01,1,Vila Mariana,19,2022
2022-11-01,1,Vila Mariana,19,2022
2022-12-01,1,Vila Mariana,14,2022
2022-01-01,1,Ana Rosa,46,2022
2022-02-01,1,Ana Rosa,57,2022
2022-03-01,1,Ana Rosa,65,2022
2022-04-01,1,Ana Rosa,68,2022
2022-05-01,1,Ana Rosa,68,2022
2022-06-01,1,Ana Rosa,66,2022
2022-07-01,1,Ana Rosa,62,2022
2022-08-01,1,Ana Rosa,70,2022
2022-09-01,1,Ana Rosa,71,2022
2022-10-01,1,Ana Rosa,71,2022
2022-11-01,1,Ana Rosa,72,2022
2022-12-01,1,Ana Rosa,60,2022
2022-01-01,1,Paraíso,57,2022
2022-02-01,1,Paraíso,69,2022
2022-03-01,1,Paraíso,80,2022
2022-04-01,1,Paraíso,84,2022
2022-05-01,1,Paraíso,84,2022
2022-06-01,1,Paraíso,81,2022
2022-07-01,1,Paraíso,77,2022
2022-08-01,1,Paraíso,87,2022
2022-09-01,1,Paraíso,89,2022
2022-10-01,1,Paraíso,89,2022
2022-11-01,1,Paraíso,90,2022
2022-12-01,1,Paraíso,75,2022
2022-01-01,1,Vergueiro,16,2022
2022-02-01,1,Vergueiro,21,2022
2022-03-01,1,Vergueiro,23,2022
2022-04-01,1,Vergueiro,24,2022
2022-05-01,1,Vergueiro,24,2022
2022-06-01,1,Vergueiro,22,2022
2022-07-01,1,Vergueiro,21,2022
2022-08-01,1,Vergueiro,25,2022
2022-09-01,1,Vergueiro,25,2022
2022-10-01,1,Vergueiro,25,2022
2022-11-01,1,Vergueiro,25,2022
2022-12-01,1,Vergueiro,21,2022
2022-01-01,1,São Joaquim,14,2022
2022-02-01,1,São Joaquim,18,2022
2022-03-01,1,São Joaquim,23,2022
2022-04-01,1,São Joaquim,24,2022
2022-05-01,1,São Joaquim,24,2022
2022-06-01,1,São Joaquim,22,2022
2022-07-01,1,São Joaquim,18,2022
2022-08-01,1,São Joaquim,25,2022
2022-09-01,1,São Joaquim,28,2022
2022-10-01,1,São Joaquim,29,2022
2022-11-01,1,São Joaquim,28,2022
2022-12-01,1,São Joaquim,19,2022
2022-01-01,1,Japão-Liberdade,14,2022
2022-02-01,1,Japão-Liberdade,16,2022
2022-03-01,1,Japão-Liberdade,18,2022
2022-04-01,1,Japão-Liberdade,20,2022
2022-05-01,1,Japão-Liberdade,19,2022
2022-06-01,1,Japão-Liberdade,18,2022
2022-07-01,1,Japão-Liberdade,20,2022
2022-08-01,1,Japão-Liberdade,20,2022
2022-09-01,1,Japão-Liberdade,20,2022
2022-10-01,1,Japão-Liberdade,21,2022
2022-11-01,1,Japão-Liberdade,20,2022
2022-12-01,1,Japão-Liberdade,20,2022
2022-01-01,1,Sé,125,2022
2022-02-01,1,Sé,145,2022
2022-03-01,1,Sé,164,2022
2022-04-01,1,Sé,168,2022
2022-05-01,1,Sé,165,2022
2022-06-01,1,Sé,161,2022
2022-07-01,1,Sé,155,2022
2022-08-01,1,Sé,165,2022
2022-09-01,1,Sé,168,2022
2022-10-01,1,Sé,170,2022
2022-11-01,1,Sé,173,2022
2022-12-01,1,Sé,154,2022
2022-01-01,1,São Bento,38,2022
2022-02-01,1,São Bento,42,2022
2022-03-01,1,São Bento,44,2022
2022-04-01,1,São Bento,47,2022
2022-05-01,1,São Bento,46,2022
2022-06-01,1,São Bento,46,2022
2022-07-01,1,São Bento,46,2022
2022-08-01,1,São Bento,46,2022
2022-09-01,1,São Bento,47,2022
2022-10-01,1,São Bento,52,2022
2022-11-01,1,São Bento,53,2022
2022-12-01,1,São Bento,52,2022
2022-01-01,1,Luz,86,2022
2022-02-01,1,Luz,100,2022
2022-03-01,1,Luz,108,2022
2022-04-01,1,Luz,114,2022
2022-05-01,1,Luz,115,2022
2022-06-01,1,Luz,111,2022
2022-07-01,1,Luz,111,2022
2022-08-01,1,Luz,117,2022
2022-09-01,1,Luz,119,2022
2022-10-01,1,Luz,127,2022
2022-11-01,1,Luz,126,2022
2022-12-01,1,Luz,113,2022
2022-01-01,1,Tiradentes,8,2022
2022-02-01,1,Tiradentes,13,2022
2022-03-01,1,Tiradentes,15,2022
2022-04-01,1,Tiradentes,15,2022
2022-05-01,1,Tiradentes,15,2022
2022-06-01,1,Tiradentes,14,2022
2022-07-01,1,Tiradentes,12,2022
2022-08-01,1,Tiradentes,15,2022
2022-09-01,1,Tiradentes,16,2022
2022-10-01,1,Tiradentes,15,2022
2022-11-01,1,Tiradentes,15,2022
2022-12-01,1,Tiradentes,11,2022
2022-01-01,1,Armênia,15,2022
2022-02-01,1,Armênia,17,2022
2022-03-01,1,Armênia,19,2022
2022-04-01,1,Armênia,21,2022
2022-05-01,1,Armênia,21,2022
2022-06-01,1,Armênia,20,2022
2022-07-01,1,Armênia,19,2022
2022-08-01,1,Armênia,20,2022
2022-09-01,1,Armênia,21,2022
2022-10-01,1,Armênia,20,2022
2022-11-01,1,Armênia,21,2022
2022-12-01,1,Armênia,17,2022
2022-01-01,1,Portuguesa-Tietê,35,2022
2022-02-01,1,Portuguesa-Tietê,36,2022
2022-03-01,1,Portuguesa-Tietê,40,2022
2022-04-01,1,Portuguesa-Tietê,43,2022
2022-05-01,1,Portuguesa-Tietê,42,2022
2022-06-01,1,Portuguesa-Tietê,41,2022
2022-07-01,1,Portuguesa-Tietê,44,2022
2022-08-01,1,Portuguesa-Tietê,42,2022
2022-09-01,1,Portuguesa-Tietê,44,2022
2022-10-01,1,Portuguesa-Tietê,44,2022
2022-11-01,1,Portuguesa-Tietê,43,2022
2022-12-01,1,Portuguesa-Tietê,44,2022
2022-01-01,1,Carandiru,7,2022
2022-02-01,1,Carandiru,9,2022
2022-03-01,1,Carandiru,10,2022
2022-04-01,1,Carandiru,10,2022
2022-05-01,1,Carandiru,10,2022
2022-06-01,1,Carandiru,10,2022
2022-07-01,1,Carandiru,9,2022
2022-08-01,1,Carandiru,10,2022
2022-09-01,1,Carandiru,11,2022
2022-10-01,1,Carandiru,10,2022
2022-11-01,1,Carandiru,11,2022
2022-12-01,1,Carandiru,9,2022
2022-01-01,1,Santana,35,2022
2022-02-01,1,Santana,38,2022
2022-03-01,1,Santana,45,2022
2022-04-01,1,Santana,47,2022
2022-05-01,1,Santana,47,2022
2022-06-01,1,Santana,43,2022
2022-07-01,1,Santana,44,2022
2022-08-01,1,Santana,47,2022
2022-09-01,1,Santana,48,2022
2022-10-01,1,Santana,48,2022
2022-11-01,1,Santana,49,2022
2022-12-01,1,Santana,43,2022
2022-01-01,1,Jardim São Paulo-Ayrton Senna,7,2022
2022-02-01,1,Jardim São Paulo-Ayrton Senna,8,2022
2022-03-01,1,Jardim São Paulo-Ayrton Senna,10,2022
2022-04-01,1,Jardim São Paulo-Ayrton Senna,10,2022
2022-05-01,1,Jardim São Paulo-Ayrton Senna,10,2022
2022-06-01,1,Jardim São Paulo-Ayrton Senna,10,2022
2022-07-01,1,Jardim São Paulo-Ayrton Senna,9,2022
2022-08-01,1,Jardim São Paulo-Ayrton Senna,10,2022
2022-09-01,1,Jardim São Paulo-Ayrton Senna,11,2022
2022-10-01,1,Jardim São Paulo-Ayrton Senna,11,2022
2022-11-01,1,Jardim São Paulo-Ayrton Senna,11,2022
2022-12-01,1,Jardim São Paulo-Ayrton Senna,9,2022
2022-01-01,1,Parada Inglesa,7,2022
2022-02-01,1,Parada Inglesa,9,2022
2022-03-01,1,Parada Inglesa,10,2022
2022-04-01,1,Parada Inglesa,11,2022
2022-05-01,1,Parada Inglesa,11,2022
2022-06-01,1,Parada Inglesa,11,2022
2022-07-01,1,Parada Inglesa,10,2022
2022-08-01,1,Parada Inglesa,11,2022
2022-09-01,1,Parada Inglesa,11,2022
2022-10-01,1,Parada Inglesa,12,2022
2022-11-01,1,Parada Inglesa,12,2022
2022-12-01,1,Parada Inglesa,10,2022
2022-01-01,1,Tucuruvi,39,2022
2022-02-01,1,Tucuruvi,46,2022
2022-03-01,1,Tucuruvi,50,2022
2022-04-01,1,Tucuruvi,53,2022
2022-05-01,1,Tucuruvi,52,2022
2022-06-01,1,Tucuruvi,51,2022
2022-07-01,1,Tucuruvi,49,2022
2022-08-01,1,Tucuruvi,53,2022
2022-09-01,1,Tucuruvi,54,2022
2022-10-01,1,Tucuruvi,55,2022
2022-11-01,1,Tucuruvi,55,2022
2022-12-01,1,Tucuruvi,49,2022
2022-01-01,2,Vila Prudente,48,2022
2022-02-01,2,Vila Prudente,57,2022
2022-03-01,2,Vila Prudente,62,2022
2022-04-01,2,Vila Prudente,67,2022
2022-05-01,2,Vila Prudente,66,2022
2022-06-01,2,Vila Prudente,65,2022
2022-07-01,2,Vila Prudente,64,2022
2022-08-01,2,Vila Prudente,68,2022
2022-09-01,2,Vila Prudente,71,2022
2022-10-01,2,Vila Prudente,69,2022
2022-11-01,2,Vila Prudente,70,2022
2022-12-01,2,Vila Prudente,61,2022
2022-01-01,2,Tamanduateí,47,2022
2022-02-01,2,Tamanduateí,54,2022
2022-03-01,2,Tamanduateí,60,2022
2022-04-01,2,Tamanduateí,64,2022
2022-05-01,2,Tamanduateí,64,2022
2022-06-01,2,Tamanduateí,63,2022
2022-07-01,2,Tamanduateí,59,2022
2022-08-01,2,Tamanduateí,65,2022
2022-09-01,2,Tamanduateí,66,2022
2022-10-01,2,Tamanduateí,68,2022
2022-11-01,2,Tamanduateí,69,2022
2022-12-01,2,Tamanduateí,60,2022
2022-01-01,2,Sacomã,26,2022
2022-02-01,2,Sacomã,31,2022
2022-03-01,2,Sacomã,35,2022
2022-04-01,2,Sacomã,36,2022
2022-05-01,2,Sacomã,36,2022
2022-06-01,2,Sacomã,35,2022
2022-07-01,2,Sacomã,34,2022
2022-08-01,2,Sacomã,37,2022
2022-09-01,2,Sacomã,38,2022
2022-10-01,2,Sacomã,38,2022
2022-11-01,2,Sacomã,38,2022
2022-12-01,2,Sacomã,33,2022
2022-01-01,2,Alto do Ipiranga,11,2022
2022-02-01,2,Alto do Ipiranga,14,2022
2022-03-01,2,Alto do Ipiranga,16,2022
2022-04-01,2,Alto do Ipiranga,17,2022
2022-05-01,2,Alto do Ipiranga,17,2022
2022-06-01,2,Alto do Ipiranga,16,2022
2022-07-01,2,Alto do Ipiranga,15,2022
2022-08-01,2,Alto do Ipiranga,17,2022
2022-09-01,2,Alto do Ipiranga,17,2022
2022-10-01,2,Alto do Ipiranga,17,2022
2022-11-01,2,Alto do Ipiranga,18,2022
2022-12-01,2,Alto do Ipiranga,14,2022
2022-01-01,2,Santos-Imigrantes,9,2022
2022-02-01,2,Santos-Imigrantes,10,2022
2022-03-01,2,Santos-Imigrantes,11,2022
2022-04-01,2,Santos-Imigrantes,12,2022
2022-05-01,2,Santos-Imigrantes,12,2022
2022-06-01,2,Santos-Imigrantes,12,2022
2022-07-01,2,Santos-Imigrantes,11,2022
2022-08-01,2,Santos-Imigrantes,12,2022
2022-09-01,2,Santos-Imigrantes,12,2022
2022-10-01,2,Santos-Imigrantes,13,2022
2022-11-01,2,Santos-Imigrantes,13,2022
2022-12-01,2,Santos-Imigrantes,11,2022
2022-01-01,2,Chácara Klabin,48,2022
2022-02-01,2,Chácara Klabin,57,2022
2022-03-01,2,Chácara Klabin,64,2022
2022-04-01,2,Chácara Klabin,66,2022
2022-05-01,2,Chácara Klabin,67,2022
2022-06-01,2,Chácara Klabin,66,2022
2022-07-01,2,Chácara Klabin,64,2022
2022-08-01,2,Chácara Klabin,70,2022
2022-09-01,2,Chácara Klabin,72,2022
2022-10-01,2,Chácara Klabin,72,2022
2022-11-01,2,Chácara Klabin,71,2022
2022-12-01,2,Chácara Klabin,52,2022
2022-01-01,2,Ana Rosa,41,2022
2022-02-01,2,Ana Rosa,48,2022
2022-03-01,2,Ana Rosa,54,2022
2022-04-01,2,Ana Rosa,56,2022
2022-05-01,2,Ana Rosa,56,2022
2022-06-01,2,Ana Rosa,54,2022
2022-07-01,2,Ana Rosa,52,2022
2022-08-01,2,Ana Rosa,57,2022
2022-09-01,2,Ana Rosa,57,2022
2022-10-01,2,Ana Rosa,59,2022
2022-11-01,2,Ana Rosa,59,2022
2022-12-01,2,Ana Rosa,52,2022
2022-01-01,2,Paraíso,42,2022
2022-02-01,2,Paraíso,49,2022
2022-03-01,2,Paraíso,56,2022
2022-04-01,2,Paraíso,58,2022
2022-05-01,2,Paraíso,84,2022
2022-06-01,2,Paraíso,56,2022
2022-07-01,2,Paraíso,53,2022
2022-08-01,2,Paraíso,59,2022
2022-09-01,2,Paraíso,60,2022
2022-10-01,2,Paraíso,61,2022
2022-11-01,2,Paraíso,61,2022
2022-12-01,2,Paraíso,53,2022
2022-01-01,2,Brigadeiro,28,2022
2022-02-01,2,Brigadeiro,34,2022
2022-03-01,2,Brigadeiro,39,2022
2022-04-01,2,Brigadeiro,42,2022
2022-05-01,2,Brigadeiro,42,2022
2022-06-01,2,Brigadeiro,41,2022
2022-07-01,2,Brigadeiro,41,2022
2022-08-01,2,Brigadeiro,44,2022
2022-09-01,2,Brigadeiro,44,2022
2022-10-01,2,Brigadeiro,45,2022
2022-11-01,2,Brigadeiro,46,2022
2022-12-01,2,Brigadeiro,40,2022
2022-01-01,2,Trianon-Masp,24,2022
2022-02-01,2,Trianon-Masp,30,2022
2022-03-01,2,Trianon-Masp,37,2022
2022-04-01,2,Trianon-Masp,39,2022
2022-05-01,2,Trianon-Masp,40,2022
2022-06-01,2,Trianon-Masp,38,2022
2022-07-01,2,Trianon-Masp,36,2022
2022-08-01,2,Trianon-Masp,41,2022
2022-09-01,2,Trianon-Masp,42,2022
2022-10-01,2,Trianon-Masp,43,2022
