date,line_number,station_name,avg_passenger,year
2021-12-01,4,Faria Lima,19249.08695652174,2021
2021-12-01,4,Fradique Coutinho,10924.260869565218,2021
2021-12-01,4,Higienópolis - Mackenzie,11708.565217391304,2021
2021-12-01,4,Luz,93537.86956521739,2021
2021-12-01,4,Oscar Freire,16284.521739130436,2021
2021-12-01,4,Paulista,64314.91304347826,2021
2021-12-01,4,Pinheiros,70484.26086956522,2021
2021-12-01,4,República,77031.39130434782,2021
2021-12-01,4,São Paulo - Morumbi,32802.782608695656,2021
2021-12-01,5,AACD-Servidor,7277.391304347826,2021
2021-12-01,5,Adolfo Pinheiro,7415.826086956522,2021
2021-12-01,5,Alto da Boa Vista,3512.3043478260865,2021
2021-12-01,5,Borba Gato,5327.478260869566,2021
2021-12-01,5,Brooklin,9774.652173913044,2021
2021-12-01,5,Campo Belo,7489.739130434782,2021
2021-12-01,5,Campo Limpo,31854.217391304348,2021
2021-12-01,5,Capão Redondo,74394.04347826086,2021
2021-12-01,5,Chácara Klabin,54417.30434782609,2021
2021-12-01,5,Eucaliptos,12673.956521739132,2021
2021-12-01,5,Giovanni Gronchi,18132.782608695652,2021
2021-12-01,5,Hospital São Paulo,6706.826086956522,2021
2021-12-01,5,Largo Treze,25121.956521739132,2021
2021-12-01,5,Moema,13328.478260869564,2021
2021-12-01,5,Santa Cruz,52699.43478260869,2021
2021-12-01,5,Santo Amaro,64681.69565217391,2021
2021-12-01,5,Vila das Belezas,10797.08695652174,2021
2022-01-01,4,Butantã,24312.95238095238,2022
2022-01-01,4,Faria Lima,18273.14285714286,2022
2022-01-01,4,Fradique Coutinho,9894.333333333334,2022
2022-01-01,4,Higienópolis - Mackenzie,10600,2022
2022-01-01,4,Luz,86079,2022
2022-01-01,4,Oscar Freire,14793,2022
2022-01-01,4,Paulista,57799.57142857143,2022
2022-01-01,4,Pinheiros,62943.09523809524,2022
2022-01-01,4,República,68470.61904761905,2022
2022-01-01,4,São Paulo - Morumbi,28766.238095238095,2022
2022-01-01,5,AACD-Servidor,6864.238095238095,2022
2022-01-01,5,Adolfo Pinheiro,6594.0952380952385,2022
2022-01-01,5,Alto da Boa Vista,3361.190476190476,2022
2022-01-01,5,Borba Gato,5004.571428571428,2022
2022-01-01,5,Brooklin,8786.047619047618,2022
2022-01-01,5,Campo Belo,6472.190476190476,2022
2022-01-01,5,Campo Limpo,28483.14285714286,2022
2022-01-01,5,Capão Redondo,66291.38095238095,2022
2022-01-01,5,Chácara Klabin,50544.95238095238,2022
2022-01-01,5,Eucaliptos,10866.809523809523,2022
2022-01-01,5,Giovanni Gronchi,16076.238095238095,2022
2022-01-01,5,Hospital São Paulo,6483.761904761905,2022
2022-01-01,5,Largo Treze,21195.95238095238,2022
2022-01-01,5,Moema,11929.333333333334,2022
2022-01-01,5,Santa Cruz,47444.90476190476,2022
2022-01-01,5,Santo Amaro,58806.142857142855,2022
2022-01-01,5,Vila das Belezas,9371.619047619048,2022
2022-02-01,4,Butantã,30501.473684210527,2022
2022-02-01,4,Faria Lima,23038,2022
2022-02-01,4,Fradique Coutinho,12219.736842105263,2022
2022-02-01,4,Higienópolis - Mackenzie,14138.263157894737,2022
2022-02-01,4,Luz,99870.73684210527,2022
2022-02-01,4,Oscar Freire,18073.157894736843,2022
2022-02-01,4,Paulista,71473.47368421052,2022
2022-02-01,4,Pinheiros,74388.31578947368,2022
2022-02-01,4,República,81283.42105263157,2022
2022-02-01,4,São Paulo - Morumbi,35506.42105263158,2022
2022-02-01,5,AACD-Servidor,8297.315789473685,2022
2022-02-01,5,Adolfo Pinheiro,8569.315789473685,2022
2022-02-01,5,Alto da Boa Vista,4193.9473684210525,2022
2022-02-01,5,Borba Gato,7060.421052631579,2022
2022-02-01,5,Brooklin,10945.78947368421,2022
2022-02-01,5,Campo Belo,8502.78947368421,2022
2022-02-01,5,Campo Limpo,33379.47368421053,2022
2022-02-01,5,Capão Redondo,77282.68421052632,2022
2022-02-01,5,Chácara Klabin,60731.42105263158,2022
2022-02-01,5,Eucaliptos,13090.684210526315,2022
2022-02-01,5,Giovanni Gronchi,19185.105263157893,2022
2022-02-01,5,Hospital São Paulo,8138.578947368421,2022
2022-02-01,5,Largo Treze,25444.36842105263,2022
2022-02-01,5,Moema,14999.315789473685,2022
2022-02-01,5,Santa Cruz,55628.68421052631,2022
2022-02-01,5,Santo Amaro,67143.73684210527,2022
2022-02-01,5,Vila das Belezas,11424.947368421053,2022
2022-03-01,4,Butantã,36071.36363636364,2022
2022-03-01,4,Faria Lima,25689.590909090908,2022
2022-03-01,4,Fradique Coutinho,13388,2022
2022-03-01,4,Higienópolis - Mackenzie,19056.18181818182,2022
2022-03-01,4,Luz,107132.13636363637,2022
2022-03-01,4,Oscar Freire,19033.045454545456,2022
2022-03-01,4,Paulista,85224.5,2022
2022-03-01,4,Pinheiros,83033,2022
2022-03-01,4,República,93480,2022
2022-03-01,4,São Paulo - Morumbi,40336.318181818184,2022
2022-03-01,5,AACD-Servidor,9052.727272727272,2022
2022-03-01,5,Adolfo Pinheiro,9636,2022
2022-03-01,5,Alto da Boa Vista,4698.272727272727,2022
2022-03-01,5,Borba Gato,8919.818181818182,2022
2022-03-01,5,Brooklin,12378.454545454546,2022
2022-03-01,5,Campo Belo,9559.09090909091,2022
2022-03-01,5,Campo Limpo,35210.181818181816,2022
2022-03-01,5,Capão Redondo,81638.09090909091,2022
2022-03-01,5,Chácara Klabin,67288,2022
2022-03-01,5,Eucaliptos,14212.954545454546,2022
2022-03-01,5,Giovanni Gronchi,20463.772727272728,2022
2022-03-01,5,Hospital São Paulo,8998.954545454546,2022
2022-03-01,5,Largo Treze,27281.81818181818,2022
2022-03-01,5,Moema,16124.636363636364,2022
2022-03-01,5,Santa Cruz,60640.86363636364,2022
2022-03-01,5,Santo Amaro,71047.68181818182,2022
2022-03-01,5,Vila das Belezas,12225.863636363636,2022
2022-04-01,4,Butantã,38813.57894736842,2022
2022-04-01,4,Faria Lima,27555.105263157893,2022
2022-04-01,4,Fradique Coutinho,14059.78947368421,2022
2022-04-01,4,Higienópolis - Mackenzie,22209.315789473683,2022
2022-04-01,4,Luz,114170.78947368421,2022
2022-04-01,4,Oscar Freire,19593.263157894737,2022
2022-04-01,4,Paulista,89549.52631578948,2022
2022-04-01,4,Pinheiros,87173.78947368421,2022
2022-04-01,4,República,95647.47368421052,2022
2022-04-01,4,São Paulo - Morumbi,41251.89473684211,2022
2022-04-01,5,AACD-Servidor,9448.052631578947,2022
2022-04-01,5,Adolfo Pinheiro,9969.368421052632,2022
2022-04-01,5,Alto da Boa Vista,4879.684210526316,2022
2022-04-01,5,Borba Gato,9073.526315789473,2022
2022-04-01,5,Brooklin,12952.78947368421,2022
2022-04-01,5,Campo Belo,9907,2022
2022-04-01,5,Campo Limpo,36057.36842105263,2022
2022-04-01,5,Capão Redondo,84079.63157894737,2022
2022-04-01,5,Chácara Klabin,69877.8947368421,2022
2022-04-01,5,Eucaliptos,14825.947368421053,2022
2022-04-01,5,Giovanni Gronchi,20900,2022
2022-04-01,5,Hospital São Paulo,9316.105263157895,2022
2022-04-01,5,Largo Treze,25709.947368421053,2022
2022-04-01,5,Moema,16578.78947368421,2022
2022-04-01,5,Santa Cruz,62833.36842105263,2022
2022-04-01,5,Santo Amaro,73230.36842105263,2022
2022-04-01,5,Vila das Belezas,12358.736842105263,2022
2022-05-01,4,Butantã,38900,2022
2022-05-01,4,Faria Lima,28931.136363636364,2022
2022-05-01,4,Fradique Coutinho,14543.136363636364,2022
2022-05-01,4,Higienópolis - Mackenzie,23679.727272727272,2022
2022-05-01,4,Luz,117024.40909090909,2022
2022-05-01,4,Oscar Freire,20121.454545454544,2022
2022-05-01,4,Paulista,92592.68181818182,2022
2022-05-01,4,Pinheiros,88737.45454545454,2022
2022-05-01,4,República,96731.27272727272,2022
2022-05-01,4,São Paulo - Morumbi,31552.818181818184,2022
2022-05-01,4,Vila Sônia,22480,2022
2022-05-01,5,AACD-Servidor,9647.272727272728,2022
2022-05-01,5,Adolfo Pinheiro,10225.181818181818,2022
2022-05-01,5,Alto da Boa Vista,4892.5,2022
2022-05-01,5,Borba Gato,9492.227272727272,2022
2022-05-01,5,Brooklin,13464,2022
2022-05-01,5,Campo Belo,10190.09090909091,2022
2022-05-01,5,Campo Limpo,35478.454545454544,2022
2022-05-01,5,Capão Redondo,84135.95454545454,2022
2022-05-01,5,Chácara Klabin,71741,2022
2022-05-01,5,Eucaliptos,15193,2022
2022-05-01,5,Giovanni Gronchi,20864.136363636364,2022
2022-05-01,5,Hospital São Paulo,9465.318181818182,2022
2022-05-01,5,Largo Treze,27788.590909090908,2022
2022-05-01,5,Moema,17065.81818181818,2022
2022-05-01,5,Santa Cruz,63119.22727272727,2022
2022-05-01,5,Santo Amaro,73065.68181818182,2022
2022-05-01,5,Vila das Belezas,12469.363636363636,2022
2022-06-01,4,Butantã,34388,2022
2022-06-01,4,Faria Lima,30332,2022
2022-06-01,4,Fradique Coutinho,15214.42857142857,2022
2022-06-01,4,Higienópolis - Mackenzie,18504.333333333332,2022
2022-06-01,4,Luz,113906.09523809524,2022
2022-06-01,4,Oscar Freire,20734.095238095237,2022
2022-06-01,4,Paulista,87614.42857142857,2022
2022-06-01,4,Pinheiros,87798,2022
2022-06-01,4,República,94339.38095238095,2022
2022-06-01,4,São Paulo - Morumbi,22302.333333333332,2022
2022-06-01,4,Vila Sônia,34466.52380952381,2022
2022-06-01,5,AACD-Servidor,9695.52380952381,2022
2022-06-01,5,Adolfo Pinheiro,9980.047619047618,2022
2022-06-01,5,Alto da Boa Vista,4905.047619047619,2022
2022-06-01,5,Borba Gato,7970.571428571428,2022
2022-06-01,5,Brooklin,13077.47619047619,2022
2022-06-01,5,Campo Belo,10121.952380952382,2022
2022-06-01,5,Campo Limpo,34874.619047619046,2022
2022-06-01,5,Capão Redondo,84018.71428571429,2022
2022-06-01,5,Chácara Klabin,69652.66666666667,2022
2022-06-01,5,Eucaliptos,15461.380952380952,2022
2022-06-01,5,Giovanni Gronchi,20708.714285714286,2022
2022-06-01,5,Hospital São Paulo,8946.619047619048,2022
2022-06-01,5,Largo Treze,27669.714285714286,2022
2022-06-01,5,Moema,17362.571428571428,2022
2022-06-01,5,Santa Cruz,61377.76190476191,2022
2022-06-01,5,Santo Amaro,71590.42857142857,2022
2022-06-01,5,Vila das Belezas,12338.857142857143,2022
2022-07-01,4,Butantã,31475.95238095238,2022
2022-07-01,4,Faria Lima,30299.04761904762,2022
2022-07-01,4,Fradique Coutinho,15277.238095238095,2022
2022-07-01,4,Higienópolis - Mackenzie,15278.761904761905,2022
2022-07-01,4,Luz,114805,2022
2022-07-01,4,Oscar Freire,20684.333333333332,2022
2022-07-01,4,Paulista,83574.57142857143,2022
2022-07-01,4,Pinheiros,88437.85714285714,2022
2022-07-01,4,República,93306.95238095238,2022
2022-07-01,4,São Paulo - Morumbi,21089.52380952381,2022
2022-07-01,4,Vila Sônia,33900.52380952381,2022
2022-07-01,5,AACD-Servidor,9692.666666666666,2022
2022-07-01,5,Adolfo Pinheiro,8750.333333333334,2022
2022-07-01,5,Alto da Boa Vista,4468.476190476191,2022
2022-07-01,5,Borba Gato,7429.047619047619,2022
2022-07-01,5,Brooklin,12651.190476190477,2022
2022-07-01,5,Campo Belo,9502.190476190477,2022
2022-07-01,5,Campo Limpo,34095.19047619047,2022
2022-07-01,5,Capão Redondo,81373.38095238095,2022
2022-07-01,5,Chácara Klabin,68541,2022
2022-07-01,5,Eucaliptos,14756.714285714286,2022
2022-07-01,5,Giovanni Gronchi,19581.761904761905,2022
2022-07-01,5,Hospital São Paulo,8627,2022
2022-07-01,5,Largo Treze,26571.238095238095,2022
2022-07-01,5,Moema,16501.380952380954,2022
2022-07-01,5,Santa Cruz,59693.71428571428,2022
2022-07-01,5,Santo Amaro,72130.57142857143,2022
2022-07-01,5,Vila das Belezas,11835.809523809523,2022
2022-08-01,4,Butantã,34797.608695652176,2022
2022-08-01,4,Faria Lima,32475.695652173912,2022
2022-08-01,4,Fradique Coutinho,16092.91304347826,2022
2022-08-01,4,Higienópolis - Mackenzie,25053.956521739132,2022
2022-08-01,4,Luz,121123.60869565218,2022
2022-08-01,4,Oscar Freire,21808.217391304348,2022
2022-08-01,4,Paulista,95322.91304347826,2022
2022-08-01,4,Pinheiros,93975,2022
2022-08-01,4,República,98963.47826086957,2022
2022-08-01,4,São Paulo - Morumbi,22589.434782608696,2022
2022-08-01,4,Vila Sônia,37489.086956521736,2022
2022-08-01,5,AACD-Servidor,10252.521739130434,2022
2022-08-01,5,Adolfo Pinheiro,10709.565217391304,2022
2022-08-01,5,Alto da Boa Vista,5157,2022
2022-08-01,5,Borba Gato,9790.08695652174,2022
2022-08-01,5,Brooklin,14015.869565217392,2022
2022-08-01,5,Campo Belo,10814.739130434782,2022
2022-08-01,5,Campo Limpo,35390.65217391304,2022
2022-08-01,5,Capão Redondo,85315.21739130435,2022
2022-08-01,5,Chácara Klabin,75221.52173913043,2022
2022-08-01,5,Eucaliptos,15974.91304347826,2022
2022-08-01,5,Giovanni Gronchi,21148.08695652174,2022
2022-08-01,5,Hospital São Paulo,9625.478260869566,2022
2022-08-01,5,Largo Treze,27961.956521739132,2022
2022-08-01,5,Moema,18225.043478260868,2022
2022-08-01,5,Santa Cruz,63609.217391304344,2022
2022-08-01,5,Santo Amaro,74679.13043478261,2022
2022-08-01,5,Vila das Belezas,12850.434782608696,2022
2022-09-01,4,Butantã,36298.142857142855,2022
2022-09-01,4,Faria Lima,32593,2022
2022-09-01,4,Fradique Coutinho,16337.857142857143,2022
2022-09-01,4,Higienópolis - Mackenzie,25733.571428571428,2022
2022-09-01,4,Luz,126389.90476190476,2022
2022-09-01,4,Oscar Freire,21507.761904761905,2022
2022-09-01,4,Paulista,99417.19047619047,2022
2022-09-01,4,Pinheiros,97374.14285714286,2022
2022-09-01,4,República,102741.38095238095,2022
2022-09-01,4,São Paulo - Morumbi,22175.904761904763,2022
2022-09-01,4,Vila Sônia,38750.57142857143,2022
2022-09-01,5,AACD-Servidor,10244.761904761905,2022
2022-09-01,5,Adolfo Pinheiro,10839.095238095239,2022
2022-09-01,5,Alto da Boa Vista,5171.190476190476,2022
2022-09-01,5,Borba Gato,10129.190476190477,2022
2022-09-01,5,Brooklin,14331.952380952382,2022
2022-09-01,5,Campo Belo,10938.904761904761,2022
2022-09-01,5,Campo Limpo,36062.47619047619,2022
2022-09-01,5,Capão Redondo,87308.38095238095,2022
2022-09-01,5,Chácara Klabin,76734.14285714286,2022
2022-09-01,5,Eucaliptos,16166.238095238095,2022
2022-09-01,5,Giovanni Gronchi,21749.85714285714,2022
2022-09-01,5,Hospital São Paulo,9857.857142857143,2022
2022-09-01,5,Largo Treze,27799.52380952381,2022
2022-09-01,5,Moema,18280.95238095238,2022
2022-09-01,5,Santa Cruz,64215.380952380954,2022
2022-09-01,5,Santo Amaro,72494.23809523809,2022
2022-09-01,5,Vila das Belezas,13180.047619047618,2022
2022-10-01,4,Butantã,37067.8,2022
2022-10-01,4,Faria Lima,32935.5,2022
2022-10-01,4,Fradique Coutinho,16611.15,2022
2022-10-01,4,Higienópolis - Mackenzie,24111.25,2022
2022-10-01,4,Luz,127548.45,2022
2022-10-01,4,Oscar Freire,22122.1,2022
2022-10-01,4,Paulista,100682.6,2022
2022-10-01,4,Pinheiros,99581.6,2022
2022-10-01,4,República,104284.65,2022
2022-10-01,4,São Paulo - Morumbi,22263.95,2022
2022-10-01,4,Vila Sônia,39622.55,2022
2022-10-01,5,AACD-Servidor,10336.25,2022
2022-10-01,5,Adolfo Pinheiro,10918.1,2022
2022-10-01,5,Alto da Boa Vista,5220.2,2022
2022-10-01,5,Borba Gato,10276.55,2022
2022-10-01,5,Brooklin,14487.5,2022
2022-10-01,5,Campo Belo,10899.1,2022
2022-10-01,5,Campo Limpo,37120.4,2022
2022-10-01,5,Capão Redondo,88441.65,2022
2022-10-01,5,Chácara Klabin,77013.15,2022
2022-10-01,5,Eucaliptos,16334.85,2022
2022-10-01,5,Giovanni Gronchi,21746.6,2022
2022-10-01,5,Hospital São Paulo,10255.6,2022
2022-10-01,5,Largo Treze,28822.9,2022
2022-10-01,5,Moema,18494.1,2022
2022-10-01,5,Santa Cruz,64945.7,2022
2022-10-01,5,Santo Amaro,74313.25,2022
2022-10-01,5,Vila das Belezas,12890.9,2022
2022-11-01,4,Butantã,35773.05,2022
2022-11-01,4,Faria Lima,32241.6,2022
2022-11-01,4,Fradique Coutinho,16616.05,2022
2022-11-01,4,Higienópolis - Mackenzie,23678.55,2022
2022-11-01,4,Luz,125178.75,2022
2022-11-01,4,Oscar Freire,22143.55,2022
2022-11-01,4,Paulista,97334.5,2022
2022-11-01,4,Pinheiros,98295.8,2022
2022-11-01,4,República,102124.35,2022
2022-11-01,4,São Paulo - Morumbi,21693.55,2022
2022-11-01,4,Vila Sônia,38947,2022
2022-11-01,5,AACD-Servidor,10147.8,2022
2022-11-01,5,Adolfo Pinheiro,10786.35,2022
2022-11-01,5,Alto da Boa Vista,5191.45,2022
2022-11-01,5,Borba Gato,9764.65,2022
2022-11-01,5,Brooklin,14362.1,2022
2022-11-01,5,Campo Belo,10870.7,2022
2022-11-01,5,Campo Limpo,36269.85,2022
2022-11-01,5,Capão Redondo,87913.5,2022
2022-11-01,5,Chácara Klabin,71759.9,2022
2022-11-01,5,Eucaliptos,16426.25,2022
2022-11-01,5,Giovanni Gronchi,21806.5,2022
2022-11-01,5,Hospital São Paulo,9793.55,2022
2022-11-01,5,Largo Treze,28733.95,2022
2022-11-01,5,Moema,18344.2,2022
2022-11-01,5,Santa Cruz,62709.75,2022
2022-11-01,5,Santo Amaro,75754.85,2022
2022-11-01,5,Vila das Belezas,13074,2022
2022-12-01,4,Butantã,29864.681818181816,2022
2022-12-01,4,Faria Lima,29140.454545454544,2022
2022-12-01,4,Fradique Coutinho,14848.5,2022
2022-12-01,4,Higienópolis - Mackenzie,15957.590909090908,2022
2022-12-01,4,Luz,114429.77272727274,2022
2022-12-01,4,Oscar Freire,20395.81818181818,2022
2022-12-01,4,Paulista,83737.68181818182,2022
2022-12-01,4,Pinheiros,88824.86363636363,2022
2022-12-01,4,República,92735.04545454546,2022
2022-12-01,4,São Paulo - Morumbi,19275.18181818182,2022
2022-12-01,4,Vila Sônia,35774.045454545456,2022
2022-12-01,5,AACD-Servidor,8923.90909090909,2022
2022-12-01,5,Adolfo Pinheiro,9052.818181818182,2022
2022-12-01,5,Alto da Boa Vista,4260,2022
2022-12-01,5,Borba Gato,7450.40909090909,2022
2022-12-01,5,Brooklin,12561.863636363636,2022
2022-12-01,5,Campo Belo,9397.636363636364,2022
2022-12-01,5,Campo Limpo,34815.77272727273,2022
2022-12-01,5,Capão Redondo,83682.31818181818,2022
2022-12-01,5,Chácara Klabin,51638.40909090909,2022
2022-12-01,5,Eucaliptos,15683.318181818182,2022
2022-12-01,5,Giovanni Gronchi,20254.31818181818,2022
2022-12-01,5,Hospital São Paulo,7950.818181818181,2022
2022-12-01,5,Largo Treze,27837.636363636364,2022
2022-12-01,5,Moema,16137.5,2022
2022-12-01,5,Santa Cruz,55249.59090909091,2022
2022-12-01,5,Santo Amaro,72133.95454545454,2022
2022-12-01,5,Vila das Belezas,11836.136363636364,2022
2023-01-01,4,Butantã,26635.136363636364,2023
2023-01-01,4,Faria Lima,27879.5,2023
2023-01-01,4,Fradique Coutinho,14242.59090909091,2023
2023-01-01,4,Higienópolis - Mackenzie,14323.181818181818,2023
2023-01-01,4,Luz,111057.13636363637,2023
2023-01-01,4,Oscar Freire,19366.590909090908,2023
2023-01-01,4,Paulista,80739.72727272728,2023
2023-01-01,4,Pinheiros,85074.09090909091,2023
2023-01-01,4,República,88248.40909090909,2023
2023-01-01,4,São Paulo - Morumbi,17888.136363636364,2023
2023-01-01,4,Vila Sônia,33818.72727272727,2023
2023-01-01,5,AACD-Servidor,8993.636363636364,2023
2023-01-01,5,Adolfo Pinheiro,8451.363636363636,2023
2023-01-01,5,Alto da Boa Vista,4181,2023
2023-01-01,5,Borba Gato,7113.272727272727,2023
2023-01-01,5,Brooklin,12196.5,2023
2023-01-01,5,Campo Belo,8762.40909090909,2023
2023-01-01,5,Campo Limpo,32554.045454545456,2023
2023-01-01,5,Capão Redondo,77404.81818181818,2023
2023-01-01,5,Chácara Klabin,49425.86363636364,2023
2023-01-01,5,Eucaliptos,14000.863636363636,2023
2023-01-01,5,Giovanni Gronchi,18465.545454545456,2023
2023-01-01,5,Hospital São Paulo,8032.590909090909,2023
2023-01-01,5,Largo Treze,23060.136363636364,2023
2023-01-01,5,Moema,15281.818181818182,2023
2023-01-01,5,Santa Cruz,52120.954545454544,2023
2023-01-01,5,Santo Amaro,68307.04545454546,2023
2023-01-01,5,Vila das Belezas,9602.772727272728,2023
2023-02-01,4,Butantã,30477.666666666668,2023
2023-02-01,4,Faria Lima,30972.055555555555,2023
2023-02-01,4,Fradique Coutinho,15863.833333333334,2023
2023-02-01,4,Higienópolis - Mackenzie,23994.166666666668,2023
2023-02-01,4,Luz,122757.83333333333,2023
2023-02-01,4,Oscar Freire,21356.222222222223,2023
2023-02-01,4,Paulista,94967.61111111111,2023
2023-02-01,4,Pinheiros,93531.88888888889,2023
2023-02-01,4,República,98233.44444444444,2023
2023-02-01,4,São Paulo - Morumbi,20633.61111111111,2023
2023-02-01,4,Vila Sônia,39029.22222222222,2023
2023-02-01,5,AACD-Servidor,10358.222222222223,2023
2023-02-01,5,Adolfo Pinheiro,11086.666666666666,2023
2023-02-01,5,Alto da Boa Vista,5337.888888888889,2023
2023-02-01,5,Borba Gato,9808.833333333334,2023
2023-02-01,5,Brooklin,14837.722222222223,2023
2023-02-01,5,Campo Belo,11012.444444444445,2023
2023-02-01,5,Campo Limpo,37154.444444444445,2023
2023-02-01,5,Capão Redondo,87806.16666666667,2023
2023-02-01,5,Chácara Klabin,61797.944444444445,2023
2023-02-01,5,Eucaliptos,16301.277777777777,2023
2023-02-01,5,Giovanni Gronchi,21935.833333333332,2023
2023-02-01,5,Hospital São Paulo,10065.722222222223,2023
2023-02-01,5,Largo Treze,27951.055555555555,2023
2023-02-01,5,Moema,18442.38888888889,2023
2023-02-01,5,Santa Cruz,57336.61111111111,2023
2023-02-01,5,Santo Amaro,70919.61111111111,2023
2023-02-01,5,Vila das Belezas,11888.722222222223,2023
2023-03-01,4,Butantã,36437.95652173913,2023
2023-03-01,4,Faria Lima,33686.434782608696,2023
2023-03-01,4,Fradique Coutinho,17082.347826086956,2023
2023-03-01,4,Higienópolis - Mackenzie,27511.869565217392,2023
2023-03-01,4,Luz,136490.1739130435,2023
2023-03-01,4,Oscar Freire,23504.130434782608,2023
2023-03-01,4,Paulista,101922.30434782608,2023
2023-03-01,4,Pinheiros,103414.08695652174,2023
2023-03-01,4,República,102675.69565217392,2023
2023-03-01,4,São Paulo - Morumbi,24027.869565217392,2023
2023-03-01,4,Vila Sônia,42188.391304347824,2023
2023-03-01,5,AACD-Servidor,10741.608695652174,2023
2023-03-01,5,Adolfo Pinheiro,11961.695652173914,2023
2023-03-01,5,Alto da Boa Vista,5747.565217391304,2023
2023-03-01,5,Borba Gato,10928.521739130434,2023
2023-03-01,5,Brooklin,15577.08695652174,2023
2023-03-01,5,Campo Belo,11799.04347826087,2023
2023-03-01,5,Campo Limpo,38144.739130434784,2023
2023-03-01,5,Capão Redondo,89605.26086956522,2023
2023-03-01,5,Chácara Klabin,62662.34782608696,2023
2023-03-01,5,Eucaliptos,17270.91304347826,2023
2023-03-01,5,Giovanni Gronchi,22997.217391304348,2023
2023-03-01,5,Hospital São Paulo,10458.130434782608,2023
2023-03-01,5,Largo Treze,29618.347826086956,2023
2023-03-01,5,Moema,19364.043478260868,2023
2023-03-01,5,Santa Cruz,57290.69565217391,2023
2023-03-01,5,Santo Amaro,75893.82608695653,2023
2023-03-01,5,Vila das Belezas,13048.04347826087,2023
2023-04-01,4,Butantã,38631.61111111111,2023
2023-04-01,4,Faria Lima,34539.5,2023
2023-04-01,4,Fradique Coutinho,17183.61111111111,2023
2023-04-01,4,Higienópolis - Mackenzie,27476.222222222223,2023
2023-04-01,4,Luz,135686.83333333334,2023
2023-04-01,4,Oscar Freire,24014.666666666668,2023
2023-04-01,4,Paulista,105548.16666666667,2023
2023-04-01,4,Pinheiros,104827.77777777778,2023
2023-04-01,4,República,106198.16666666667,2023
2023-04-01,4,São Paulo - Morumbi,23371.38888888889,2023
2023-04-01,4,Vila Sônia,43976.166666666664,2023
2023-04-01,5,AACD-Servidor,11583.833333333334,2023
2023-04-01,5,Adolfo Pinheiro,12087.888888888889,2023
2023-04-01,5,Alto da Boa Vista,5710.722222222223,2023
2023-04-01,5,Borba Gato,11050.777777777777,2023
2023-04-01,5,Brooklin,16225.222222222223,2023
2023-04-01,5,Campo Belo,11944.222222222223,2023
2023-04-01,5,Campo Limpo,37631.055555555555,2023
2023-04-01,5,Capão Redondo,89273.27777777778,2023
2023-04-01,5,Chácara Klabin,63706.11111111111,2023
2023-04-01,5,Eucaliptos,17505.666666666668,2023
2023-04-01,5,Giovanni Gronchi,23158.055555555555,2023
2023-04-01,5,Hospital São Paulo,10651.833333333334,2023
2023-04-01,5,Largo Treze,30072.38888888889,2023
2023-04-01,5,Moema,19683.444444444445,2023
2023-04-01,5,Santa Cruz,61104,2023
2023-04-01,5,Santo Amaro,75500.27777777778,2023
2023-04-01,5,Vila das Belezas,13921.166666666666,2023
2023-05-01,4,Butantã,39363.318181818184,2023
2023-05-01,4,Faria Lima,34706.681818181816,2023
2023-05-01,4,Fradique Coutinho,17144.863636363636,2023
2023-05-01,4,Higienópolis - Mackenzie,27292.045454545456,2023
2023-05-01,4,Luz,135500.22727272726,2023
2023-05-01,4,Oscar Freire,24120.5,2023
2023-05-01,4,Paulista,105654.5,2023
2023-05-01,4,Pinheiros,104201.95454545454,2023
2023-05-01,4,República,106031.90909090909,2023
2023-05-01,4,São Paulo - Morumbi,22775.636363636364,2023
2023-05-01,4,Vila Sônia,44663.09090909091,2023
2023-05-01,5,AACD-Servidor,11312.181818181818,2023
2023-05-01,5,Adolfo Pinheiro,12039.545454545454,2023
2023-05-01,5,Alto da Boa Vista,5760.636363636364,2023
2023-05-01,5,Borba Gato,11333.363636363636,2023
2023-05-01,5,Brooklin,16313.136363636364,2023
2023-05-01,5,Campo Belo,12064.227272727272,2023
2023-05-01,5,Campo Limpo,37601.36363636364,2023
2023-05-01,5,Capão Redondo,90472.54545454546,2023
2023-05-01,5,Chácara Klabin,65038.59090909091,2023
2023-05-01,5,Eucaliptos,17706.81818181818,2023
2023-05-01,5,Giovanni Gronchi,23169.363636363636,2023
2023-05-01,5,Hospital São Paulo,10861.954545454546,2023
2023-05-01,5,Largo Treze,30185.636363636364,2023
2023-05-01,5,Moema,19768.136363636364,2023
2023-05-01,5,Santa Cruz,60375.63636363636,2023
2023-05-01,5,Santo Amaro,85646.40909090909,2023
2023-05-01,5,Vila das Belezas,14203.863636363636,2023
2023-06-01,4,Butantã,37110.95238095238,2023
2023-06-01,4,Faria Lima,34041.142857142855,2023
2023-06-01,4,Fradique Coutinho,16934,2023
2023-06-01,4,Higienópolis - Mackenzie,20971.619047619046,2023
2023-06-01,4,Luz,132735.42857142858,2023
2023-06-01,4,Oscar Freire,23504.714285714286,2023
2023-06-01,4,Paulista,100283.61904761905,2023
2023-06-01,4,Pinheiros,101316.23809523809,2023
2023-06-01,4,República,101911.85714285714,2023
2023-06-01,4,São Paulo - Morumbi,22980.47619047619,2023
2023-06-01,4,Vila Sônia,43158.52380952381,2023
2023-06-01,5,AACD-Servidor,11005.57142857143,2023
2023-06-01,5,Adolfo Pinheiro,11255.190476190477,2023
